country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16843478826882e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67764155487091e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.488693976762e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42023917053559e-13,6.72727272751996e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.431,1.4227107982771,,,,,,,,,,,,,,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21654885346592e-13,8.07272727302396e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.596,1.57749542823893,10.8795568396101,10.8795568396101,,,,,,,,,,,,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60713051097307e-13,8.07272727302396e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,1.73609031294839,10.0535875965433,10.0535875965433,,,,,,,,,,,,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15260322134062e-12,9.87272726945374e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.655,1.6434546698365,-5.33587696567311,-5.33587696567311,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46959525276793e-12,1.39272727241482e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.881,1.86321953042516,13.3721279097117,13.3721279097117,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76336283963876e-12,1.58181818151268e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,2.29192588731899,23.0089020586854,23.0089020586854,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.3028222229,1.98785378344809e-12,1.79999999970252e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86555445079754e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00398204236234e-12,,,2.74,2.72404346980355,18.8539073132963,18.8539073132963,,,,,,,,,,,,,,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.3437267953,2.28822086312487e-12,2.04909090880258e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92251297577855e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3819197369571,21.3819197369571,7.28774866368157e-12,88.7705104053569,88.7705104053569,2.903856,2.86655075144179,5.23146136315189,5.23146136315189,,,,,3.247393,3.24234548938076,,,,,,,-0.343537,-0.375794737938975,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.46123016576,2.56796001993275e-12,2.25999999971942e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.27645001687906e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9733953459013,16.9733953459013,8.52472705618388e-12,94.2812794586513,94.2812794586513,3.991219,3.95516423782253,37.9764246571668,37.9764246571668,,,,,4.232348,4.23976538090379,30.762295220844,30.762295220844,,,,,-0.241129,-0.284601143081263,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.28988030979,2.65094052783721e-12,2.26181818153767e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10419449953583e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0709933926761,16.0709933926761,9.89473537812686e-12,101.816140689777,101.816140689777,6.1992,6.12915123041157,54.9657830084422,54.9657830084422,,,,,6.192238,6.15929133084661,45.2743436839335,45.2743436839335,,,,,0.006962,-0.030140100435038,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.57404162167,2.9383610615176e-12,2.70363636337209e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43025268482572e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1052108187124,29.1052108187124,1.27746189698844e-11,62.5965323854164,62.5965323854164,7.950996,7.87973380942122,28.5615823986138,28.5615823986138,,,,,12.64132,12.5805250305929,104.252800441308,104.252800441308,,,,,-4.690324,-4.70079122117166,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.971033327943,3.5168444719385e-12,3.29818181793939e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79025827601485e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5735617872166,48.5735617872166,15.979393405189,15.979393405189,,,,,54.1582302931789,54.1582302931789,,,,,56.6278224755862,56.6278224755862,,,,,,,,,,,27.8087595842963,27.8087595842963,1.63270820470295e-11,71.4837769363714,71.4837769363714,8.669944,8.70876874495739,10.5211033213451,10.5211033213451,,,,,12.21034,12.2234831719715,-2.83805213020267,-2.83805213020267,,,,,-3.540396,-3.51471442701407,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.220361954177,4.61870733099062e-12,4.48909090872727e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58153206494219e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9027805758,11.9027805758,54.3551662645997,54.3551662645997,16.4188644619154,16.4188644619154,,,,,59.7542100639238,59.7542100639238,,,12.1250834400611,12.1250834400611,63.4939932010406,63.4939932010406,,,,,,,,,,,40.3963471606346,40.3963471606346,2.29226267919492e-11,81.4493106467843,81.4493106467843,10.128303,9.99608213871896,14.7818070666643,14.7818070666643,,,,,12.382982,12.35485096138,1.07471649087513,1.07471649087513,,,,,-2.254679,-2.35876882266103,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.043524379711,6.12086729455843e-12,5.836363636e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89868580681914e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14407423484947,2.14407423484947,55.5205813797885,55.5205813797885,15.848360034036,15.848360034036,,,,,59.8980389027586,59.8980389027586,,,2.27167287191576,2.27167287191576,64.9363690198847,64.9363690198847,,,,,,,,,,,40.5734511085326,40.5734511085326,3.2223127566172e-11,102.954383497916,102.954383497916,12.120175,12.1966728836488,22.0145324377237,22.0145324377237,,,,,12.023412,12.0424370597062,-2.52867398117832,-2.52867398117832,,,,,0.096763,0.154235823942543,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.475354529641,7.81974984419137e-12,7.60727272690909e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37427274981011e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14149511551246,6.14149511551246,58.9303751733324,58.9303751733324,17.0381990111422,17.0381990111422,,,,,62.9399447055363,62.9399447055363,,,6.11351572550118,6.11351572550118,68.9062641514848,68.9062641514848,,,,,,,,,,,38.9328788932281,38.9328788932281,4.47685187971202e-11,92.8280791505439,92.8280791505439,12.658944,12.6911657970542,4.05432627506484,4.05432627506484,,,,,13.683146,13.7140634223329,13.8811301594418,13.8811301594418,,,,,-1.024202,-1.02289762527866,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.9089937163,1.1660690720063e-11,1.54654545450909e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02045293906659e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96642065440957,6.96642065440957,63.0357130011284,63.0357130011284,19.0911718280009,19.0911718280009,,,,,65.151498449062,65.151498449062,,,6.85576779968755,6.85576779968755,73.63031762115,73.63031762115,,,,,,,,,,,55.3449362709078,55.3449362709078,6.95456269948157e-11,85.2605270771059,85.2605270771059,15.244377,15.2318149580518,20.0190368767171,20.0190368767171,,,,,18.083861,17.9545924619544,30.9210254395936,30.9210254395936,,,,,-2.839484,-2.72277750390262,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.358446083719,2.28123189244443e-11,2.38181818181818e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11251333333333e-08,2.58116606598077e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57884974470419e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18976197151631,9.18976197151631,68.8285449829803,68.8285449829803,21.5428654282955,21.5428654282955,,,,,68.6004250380266,68.6004250380266,,,9.11043297545265,9.11043297545265,80.3383583576378,80.3383583576378,,,,,,,,,,0.0,109.22535007468,109.22535007468,1.45507081541535e-10,87.7901344129233,87.7901344129233,20.132401,20.0120782061155,31.3834120308606,31.3834120308606,,,,,22.955169,22.9405245143113,27.7696754349731,27.7696754349731,,,,,-2.822768,-2.92844630819585,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.311087272471,4.03001093531326e-11,4.64727272723636e-11,,,2.37074512771899e-08,5.34543736936597e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.725072957927,101.725072957927,2.24421833333333e-08,5.20685912976497e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1129389312977,14.1129389312977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17380448772048e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1796798004224,-10.1796798004224,61.8220194924232,61.8220194924232,21.0626439920765,21.0626439920765,,,,,69.3848111797129,69.3848111797129,,,-10.3793958834791,-10.3793958834791,71.9997220974104,71.9997220974104,,,,,,,,,,0.0,113.0359360681,113.0359360681,3.09982373207382e-10,105.722903328372,105.722903328372,23.293035,23.3942853939564,16.9008293541812,16.9008293541812,,,,,22.09058,22.1387517446399,-3.49500626793097,-3.49500626793097,,,,,1.202455,1.25553364931644,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.187530446078,7.76854427171099e-11,9.18799999992727e-11,90.900780816809,90.900780816809,4.52577095999201e-08,1.02044816761931e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.54335919485,100.54335919485,4.50063083333333e-08,1.04420102073744e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1924045801527,11.1924045801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28898865410583e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0308736944225753,0.0308736944225753,61.8411062338072,61.8411062338072,22.5215755755103,22.5215755755103,,,,,70.8453411410759,70.8453411410759,,,-0.176056174362102,-0.176056174362102,71.8729621411344,71.8729621411344,,,,,,,,,,0.0,94.0065039894216,94.0065039894216,6.01385965243084e-10,104.058046260401,104.058046260401,20.175071,20.2999032236503,-13.2270856672778,-13.2270856672778,,,,,19.394998,19.4135410239012,-12.3096855331895,-12.3096855331895,,,,,0.780073,0.886362199749061,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.01630826743,2.49718172221135e-10,3.57818181818182e-10,158.584487688529,158.584487688529,1.17029416508515e-07,2.63872066636538e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.027682230472,135.027682230472,1.05777283333333e-07,2.45416145686614e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9664503816794,11.9664503816794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38090909570428e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.17883058319309,-5.17883058319309,58.6384601111859,58.6384601111859,26.0015120767902,26.0015120767902,,,,,67.3415520053392,67.3415520053392,,,-5.84771892522481,-5.84771892522481,67.6700333318876,67.6700333318876,,,,,,,,,,0.0,164.876821875002,164.876821875002,1.59293203193818e-09,142.515625290789,142.515625290789,21.899314,21.9226305791766,7.99376892415806,7.99376892415806,,,,,15.428925,15.4715583046437,-20.305325619908,-20.305325619908,,,,,6.470389,6.45107227453294,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0156481303948,7.99741323974138e-10,1.15781818181818e-09,204.174180032163,204.174180032163,3.55973268061201e-07,8.02630695025611e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.121733132051,192.121733132051,3.08998433333333e-07,7.16913898165615e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.712213740458,12.712213740458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07486641805216e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09970802268938,7.09970802268938,62.8016195680812,62.8016195680812,33.9281512541878,33.9281512541878,,,,,68.7420297195598,68.7420297195598,,,6.1730730202737,6.1730730202737,71.8473539023086,71.8473539023086,,,,,,,,,,0.0,232.874167015806,232.874167015806,5.30245923244218e-09,194.181733921176,194.181733921176,27.005336,26.8431233961317,22.4448101662984,22.4448101662984,,,,,13.915821,13.9331468709083,-9.94348082748509,-9.94348082748509,,,,,13.089515,12.9099765252234,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8396335211229,2.68324234084592e-09,3.81454545454545e-09,221.055782121611,221.055782121611,1.14287275991775e-06,2.5768922554626e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.989673302551,225.989673302551,1.00730298333333e-06,2.33706527449067e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38828244274809,9.38828244274809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39085732445776e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.49192358114933,8.49192358114933,68.1346851095268,68.1346851095268,37.8626644180706,37.8626644180706,,,,,74.0614725991431,74.0614725991431,,,8.34031347889011,8.34031347889011,77.8396484440486,77.8396484440486,,,,,,,,,,0.0,223.349252541705,223.349252541705,1.71454622944304e-08,195.631487241729,195.631487241729,25.639011,25.584147162803,-4.69012571581044,-4.69012571581044,,,,,13.153491,13.117995097258,-5.85044987469578,-5.85044987469578,,,,,12.48552,12.466152065545,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9705031018723,5.9096822674925e-09,5.41636363636364e-09,131.649653172359,131.649653172359,2.64746078455083e-06,5.96936197240448e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.142823412995,147.142823412995,2.48947703333333e-06,5.77588910438091e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42011450381679,6.42011450381679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6342039676344e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5392219089258,92.5392219089258,10.9358907904478,10.9358907904478,75.5858198635202,75.5858198635202,39.2604705561678,39.2604705561678,,,,,80.6902027435827,80.6902027435827,,,11.2981757484019,11.2981757484019,86.6341087271954,86.6341087271954,,,,,,,,,,0.0,138.724922938958,138.724922938958,4.09304916499071e-08,167.596443419101,167.596443419101,22.348603,22.5309932047046,-11.9337726548783,-11.9337726548783,,,,,14.044304,13.9464035979413,6.31505420257758,6.31505420257758,,,,,8.304299,8.58458960676324,,,,
